# Reading [out/madrid_08_incident.zo] to see occupancy of trains entering [Trk_L10_1_DEL_JVJ].
24555,6:49:15,Train_proto/L10/91,221
24690,6:51:30,Train_proto/L10/93,371
24825,6:53:45,Train_proto/L10/95,381
24960,6:56:00,Train_proto/L10/97,575
25095,6:58:15,Train_proto/L10/99,55
25230,7:00:30,Train_proto/L10/101,142
25365,7:02:45,Train_proto/L10/103,38
25500,7:05:00,Train_proto/L10/105,118
25635,7:07:15,Train_proto/L10/107,241
25770,7:09:30,Train_proto/L10/109,119
25905,7:11:45,Train_proto/L10/111,102
26040,7:14:00,Train_proto/L10/113,354
26175,7:16:15,Train_proto/L10/115,281
26310,7:18:30,Train_proto/L10/117,261
26445,7:20:45,Train_proto/L10/119,213
26580,7:23:00,Train_proto/L10/121,345
26715,7:25:15,Train_proto/L10/123,247
26850,7:27:30,Train_proto/L10/125,330
26985,7:29:45,Train_proto/L10/127,230
27388,7:36:28,Train_proto/L10/129,539
27772,7:42:52,Train_proto/L10/131,652
28156,7:49:16,Train_proto/L10/137,493
28222,7:50:22,Train_proto/L10/135,420
28247,7:50:47,Train_proto/L10/143,17
28272,7:51:12,Train_proto/L10/141,8
28297,7:51:37,Train_proto/L10/145,2
28322,7:52:02,Train_proto/L10/133,25
28347,7:52:27,Train_proto/L10/147,66
28372,7:52:52,Train_proto/L10/139,32
28470,7:54:30,Train_proto/L10/149,171
28605,7:56:45,Train_proto/L10/151,222
28740,7:59:00,Train_proto/L10/153,151
28875,8:01:15,Train_proto/L10/155,150
29010,8:03:30,Train_proto/L10/157,276
29145,8:05:45,Train_proto/L10/159,189
29280,8:08:00,Train_proto/L10/161,370
29415,8:10:15,Train_proto/L10/163,117
29550,8:12:30,Train_proto/L10/165,45
29685,8:14:45,Train_proto/L10/167,128
29820,8:17:00,Train_proto/L10/169,268
29955,8:19:15,Train_proto/L10/171,137
30090,8:21:30,Train_proto/L10/173,117
30225,8:23:45,Train_proto/L10/175,318
30360,8:26:00,Train_proto/L10/177,291
30495,8:28:15,Train_proto/L10/179,241
30630,8:30:30,Train_proto/L10/181,425
30765,8:32:45,Train_proto/L10/183,454
30900,8:35:00,Train_proto/L10/185,273
31035,8:37:15,Train_proto/L10/187,208
31170,8:39:30,Train_proto/L10/189,262
31305,8:41:45,Train_proto/L10/191,187
31440,8:44:00,Train_proto/L10/193,506
31575,8:46:15,Train_proto/L10/195,145
31710,8:48:30,Train_proto/L10/197,294
31890,8:51:30,Train_proto/L10/199,234
32070,8:54:30,Train_proto/L10/201,401
32250,8:57:30,Train_proto/L10/203,18
32430,9:00:30,Train_proto/L10/205,33
32610,9:03:30,Train_proto/L10/207,89
32790,9:06:30,Train_proto/L10/209,460
32970,9:09:30,Train_proto/L10/211,262
33150,9:12:30,Train_proto/L10/213,1
33330,9:15:30,Train_proto/L10/215,50
33510,9:18:30,Train_proto/L10/217,48
33690,9:21:30,Train_proto/L10/219,131
33870,9:24:30,Train_proto/L10/221,197
34050,9:27:30,Train_proto/L10/223,194
34230,9:30:30,Train_proto/L10/225,200
34410,9:33:30,Train_proto/L10/227,554
34590,9:36:30,Train_proto/L10/229,192
34770,9:39:30,Train_proto/L10/231,394
34950,9:42:30,Train_proto/L10/233,173
35130,9:45:30,Train_proto/L10/235,103
35310,9:48:30,Train_proto/L10/237,260
35490,9:51:30,Train_proto/L10/239,343
35670,9:54:30,Train_proto/L10/241,254
35850,9:57:30,Train_proto/L10/243,170
36075,10:01:15,Train_proto/L10/245,388
36300,10:05:00,Train_proto/L10/247,128
36525,10:08:45,Train_proto/L10/249,157
36750,10:12:30,Train_proto/L10/251,246
36975,10:16:15,Train_proto/L10/253,85
37200,10:20:00,Train_proto/L10/255,138
37425,10:23:45,Train_proto/L10/257,68
37650,10:27:30,Train_proto/L10/259,260
37875,10:31:15,Train_proto/L10/261,219
38100,10:35:00,Train_proto/L10/263,134
38325,10:38:45,Train_proto/L10/265,83
38550,10:42:30,Train_proto/L10/267,208
38775,10:46:15,Train_proto/L10/269,71
39000,10:50:00,Train_proto/L10/271,78
39225,10:53:45,Train_proto/L10/273,53
39450,10:57:30,Train_proto/L10/275,73
39675,11:01:15,Train_proto/L10/277,105
39900,11:05:00,Train_proto/L10/279,179
40125,11:08:45,Train_proto/L10/281,209
40350,11:12:30,Train_proto/L10/283,169
40620,11:17:00,Train_proto/L10/285,200
40890,11:21:30,Train_proto/L10/287,43
41160,11:26:00,Train_proto/L10/289,27
41430,11:30:30,Train_proto/L10/291,306
41700,11:35:00,Train_proto/L10/293,155
41970,11:39:30,Train_proto/L10/295,234
42240,11:44:00,Train_proto/L10/297,117
42510,11:48:30,Train_proto/L10/299,21
42780,11:53:00,Train_proto/L10/301,44
43050,11:57:30,Train_proto/L10/303,71
43320,12:02:00,Train_proto/L10/305,65
43590,12:06:30,Train_proto/L10/307,124
43860,12:11:00,Train_proto/L10/309,24
44130,12:15:30,Train_proto/L10/311,133
44400,12:20:00,Train_proto/L10/313,41
44670,12:24:30,Train_proto/L10/315,58
44940,12:29:00,Train_proto/L10/317,95
45210,12:33:30,Train_proto/L10/319,56
45480,12:38:00,Train_proto/L10/321,81
45750,12:42:30,Train_proto/L10/323,46
46020,12:47:00,Train_proto/L10/325,44
46290,12:51:30,Train_proto/L10/327,49
46560,12:56:00,Train_proto/L10/329,63
46830,13:00:30,Train_proto/L10/331,50
47100,13:05:00,Train_proto/L10/333,16
47370,13:09:30,Train_proto/L10/335,68
47640,13:14:00,Train_proto/L10/337,29
47910,13:18:30,Train_proto/L10/339,30
48180,13:23:00,Train_proto/L10/341,57
48450,13:27:30,Train_proto/L10/343,48
48720,13:32:00,Train_proto/L10/345,123
48990,13:36:30,Train_proto/L10/347,123
49260,13:41:00,Train_proto/L10/349,82
49530,13:45:30,Train_proto/L10/351,114
49800,13:50:00,Train_proto/L10/353,172
50070,13:54:30,Train_proto/L10/355,125
50295,13:58:15,Train_proto/L10/357,66
50520,14:02:00,Train_proto/L10/359,222
50745,14:05:45,Train_proto/L10/361,152
50970,14:09:30,Train_proto/L10/363,170
51195,14:13:15,Train_proto/L10/365,63
51420,14:17:00,Train_proto/L10/367,104
51645,14:20:45,Train_proto/L10/369,187
51870,14:24:30,Train_proto/L10/371,153
52095,14:28:15,Train_proto/L10/373,182
52320,14:32:00,Train_proto/L10/375,222
52545,14:35:45,Train_proto/L10/377,227
52770,14:39:30,Train_proto/L10/379,46
52995,14:43:15,Train_proto/L10/381,306
53220,14:47:00,Train_proto/L10/383,195
53445,14:50:45,Train_proto/L10/385,175
53670,14:54:30,Train_proto/L10/387,208
53895,14:58:15,Train_proto/L10/389,70
54120,15:02:00,Train_proto/L10/391,162
54345,15:05:45,Train_proto/L10/393,190
54525,15:08:45,Train_proto/L10/395,257
54705,15:11:45,Train_proto/L10/397,192
54885,15:14:45,Train_proto/L10/399,68
55065,15:17:45,Train_proto/L10/401,617
55245,15:20:45,Train_proto/L10/403,122
55425,15:23:45,Train_proto/L10/405,149
55605,15:26:45,Train_proto/L10/407,136
55785,15:29:45,Train_proto/L10/409,555
55965,15:32:45,Train_proto/L10/411,49
56145,15:35:45,Train_proto/L10/413,29
56325,15:38:45,Train_proto/L10/415,49
56505,15:41:45,Train_proto/L10/417,322
56685,15:44:45,Train_proto/L10/419,617
56865,15:47:45,Train_proto/L10/421,104
57045,15:50:45,Train_proto/L10/423,55
57225,15:53:45,Train_proto/L10/425,110
57405,15:56:45,Train_proto/L10/427,86
57585,15:59:45,Train_proto/L10/429,22
57765,16:02:45,Train_proto/L10/431,141
57945,16:05:45,Train_proto/L10/433,458
58125,16:08:45,Train_proto/L10/435,125
58305,16:11:45,Train_proto/L10/437,441
58485,16:14:45,Train_proto/L10/439,302
58620,16:17:00,Train_proto/L10/441,10
58755,16:19:15,Train_proto/L10/443,21
58890,16:21:30,Train_proto/L10/445,95
59025,16:23:45,Train_proto/L10/447,279
59160,16:26:00,Train_proto/L10/449,386
59295,16:28:15,Train_proto/L10/451,204
59430,16:30:30,Train_proto/L10/453,239
59565,16:32:45,Train_proto/L10/455,111
59700,16:35:00,Train_proto/L10/457,403
59835,16:37:15,Train_proto/L10/459,43
59970,16:39:30,Train_proto/L10/461,55
60105,16:41:45,Train_proto/L10/463,234
60240,16:44:00,Train_proto/L10/465,149
60375,16:46:15,Train_proto/L10/467,607
60510,16:48:30,Train_proto/L10/469,514
60645,16:50:45,Train_proto/L10/471,265
60780,16:53:00,Train_proto/L10/473,445
60915,16:55:15,Train_proto/L10/475,109
61050,16:57:30,Train_proto/L10/477,153
61185,16:59:45,Train_proto/L10/479,522
61320,17:02:00,Train_proto/L10/481,462
61455,17:04:15,Train_proto/L10/483,164
61590,17:06:30,Train_proto/L10/485,255
61725,17:08:45,Train_proto/L10/487,43
61860,17:11:00,Train_proto/L10/489,373
61995,17:13:15,Train_proto/L10/491,107
62130,17:15:30,Train_proto/L10/493,84
62265,17:17:45,Train_proto/L10/495,79
62400,17:20:00,Train_proto/L10/497,151
62535,17:22:15,Train_proto/L10/499,82
62670,17:24:30,Train_proto/L10/501,108
62805,17:26:45,Train_proto/L10/503,279
62940,17:29:00,Train_proto/L10/505,59
63075,17:31:15,Train_proto/L10/507,123
63210,17:33:30,Train_proto/L10/509,333
63345,17:35:45,Train_proto/L10/511,470
63480,17:38:00,Train_proto/L10/513,275
63615,17:40:15,Train_proto/L10/515,192
63750,17:42:30,Train_proto/L10/517,272
63885,17:44:45,Train_proto/L10/519,311
64020,17:47:00,Train_proto/L10/521,482
64155,17:49:15,Train_proto/L10/523,489
64290,17:51:30,Train_proto/L10/525,131
64425,17:53:45,Train_proto/L10/527,413
64560,17:56:00,Train_proto/L10/529,76
64695,17:58:15,Train_proto/L10/531,72
64830,18:00:30,Train_proto/L10/533,178
64965,18:02:45,Train_proto/L10/535,28
65100,18:05:00,Train_proto/L10/537,320
65235,18:07:15,Train_proto/L10/539,326
65370,18:09:30,Train_proto/L10/541,149
65505,18:11:45,Train_proto/L10/543,168
65640,18:14:00,Train_proto/L10/545,263
65775,18:16:15,Train_proto/L10/547,256
65910,18:18:30,Train_proto/L10/549,406
66045,18:20:45,Train_proto/L10/551,162
66180,18:23:00,Train_proto/L10/553,134
66315,18:25:15,Train_proto/L10/555,191
66450,18:27:30,Train_proto/L10/557,87
66585,18:29:45,Train_proto/L10/559,9
66720,18:32:00,Train_proto/L10/561,16
66855,18:34:15,Train_proto/L10/563,9
66990,18:36:30,Train_proto/L10/565,224
67125,18:38:45,Train_proto/L10/567,240
67260,18:41:00,Train_proto/L10/569,75
67395,18:43:15,Train_proto/L10/571,57
67530,18:45:30,Train_proto/L10/573,233
67665,18:47:45,Train_proto/L10/575,508
67800,18:50:00,Train_proto/L10/577,421
67935,18:52:15,Train_proto/L10/579,213
68070,18:54:30,Train_proto/L10/581,347
68205,18:56:45,Train_proto/L10/583,468
68340,18:59:00,Train_proto/L10/585,162
68475,19:01:15,Train_proto/L10/587,138
68610,19:03:30,Train_proto/L10/589,619
68745,19:05:45,Train_proto/L10/591,745
68880,19:08:00,Train_proto/L10/593,327
69015,19:10:15,Train_proto/L10/595,559
69150,19:12:30,Train_proto/L10/597,206
69285,19:14:45,Train_proto/L10/599,363
69420,19:17:00,Train_proto/L10/601,174
69555,19:19:15,Train_proto/L10/603,400
69690,19:21:30,Train_proto/L10/605,316
69825,19:23:45,Train_proto/L10/607,78
69960,19:26:00,Train_proto/L10/609,111
70095,19:28:15,Train_proto/L10/611,86
70230,19:30:30,Train_proto/L10/613,103
70365,19:32:45,Train_proto/L10/615,411
70545,19:35:45,Train_proto/L10/617,309
70725,19:38:45,Train_proto/L10/619,383
70905,19:41:45,Train_proto/L10/621,206
71085,19:44:45,Train_proto/L10/623,349
71265,19:47:45,Train_proto/L10/625,254
71445,19:50:45,Train_proto/L10/627,50
71625,19:53:45,Train_proto/L10/629,258
71805,19:56:45,Train_proto/L10/631,408
71985,19:59:45,Train_proto/L10/633,70
72165,20:02:45,Train_proto/L10/635,289
72345,20:05:45,Train_proto/L10/637,277
72525,20:08:45,Train_proto/L10/639,785
72705,20:11:45,Train_proto/L10/641,245
72885,20:14:45,Train_proto/L10/643,172
73065,20:17:45,Train_proto/L10/645,258
73245,20:20:45,Train_proto/L10/647,281
73425,20:23:45,Train_proto/L10/649,268
73605,20:26:45,Train_proto/L10/651,71
73785,20:29:45,Train_proto/L10/653,90
74010,20:33:30,Train_proto/L10/655,308
74235,20:37:15,Train_proto/L10/657,611
74460,20:41:00,Train_proto/L10/659,413
74685,20:44:45,Train_proto/L10/661,164
74910,20:48:30,Train_proto/L10/663,104
75135,20:52:15,Train_proto/L10/665,440
75360,20:56:00,Train_proto/L10/667,575
75585,20:59:45,Train_proto/L10/669,421
75810,21:03:30,Train_proto/L10/671,204
76035,21:07:15,Train_proto/L10/673,85
76260,21:11:00,Train_proto/L10/675,68
76485,21:14:45,Train_proto/L10/677,225
76710,21:18:30,Train_proto/L10/679,255
76980,21:23:00,Train_proto/L10/681,468
77250,21:27:30,Train_proto/L10/683,156
77520,21:32:00,Train_proto/L10/685,183
77790,21:36:30,Train_proto/L10/687,52
78060,21:41:00,Train_proto/L10/689,142
78330,21:45:30,Train_proto/L10/691,442
78600,21:50:00,Train_proto/L10/693,189
78870,21:54:30,Train_proto/L10/695,243
79140,21:59:00,Train_proto/L10/697,342
79410,22:03:30,Train_proto/L10/699,382
79725,22:08:45,Train_proto/L10/701,430
80040,22:14:00,Train_proto/L10/703,249
80355,22:19:15,Train_proto/L10/705,274
80670,22:24:30,Train_proto/L10/707,232
80985,22:29:45,Train_proto/L10/709,321
81300,22:35:00,Train_proto/L10/711,239
81615,22:40:15,Train_proto/L10/713,201
81930,22:45:30,Train_proto/L10/715,400
82245,22:50:45,Train_proto/L10/717,113
82605,22:56:45,Train_proto/L10/719,191
82965,23:02:45,Train_proto/L10/721,137
83325,23:08:45,Train_proto/L10/723,122
83685,23:14:45,Train_proto/L10/725,130
84045,23:20:45,Train_proto/L10/727,228
84405,23:26:45,Train_proto/L10/729,95
84765,23:32:45,Train_proto/L10/731,172
85125,23:38:45,Train_proto/L10/733,116
85485,23:44:45,Train_proto/L10/735,68
85890,23:51:30,Train_proto/L10/737,76
86295,23:58:15,Train_proto/L10/739,115
86700,24:05:00,Train_proto/L10/741,175
87105,24:11:45,Train_proto/L10/743,110
87510,24:18:30,Train_proto/L10/745,111
87915,24:25:15,Train_proto/L10/747,120
88320,24:32:00,Train_proto/L10/749,136
88725,24:38:45,Train_proto/L10/751,49
89130,24:45:30,Train_proto/L10/753,148
